date,ticker,open,high,low,close
2025-08-11T18:45:00.000Z,xauusd,3356.03,3356.1,3354.32,3355.33
2025-08-11T18:50:00.000Z,xauusd,3355.34,3356.07,3355.24,3355.74
2025-08-11T18:55:00.000Z,xauusd,3355.72,3356.67,3355.57,3356.27
2025-08-11T19:00:00.000Z,xauusd,3356.28,3356.93,3355.44,3355.48
2025-08-11T19:05:00.000Z,xauusd,3355.53,3355.53,3353.75,3354.46
2025-08-11T19:10:00.000Z,xauusd,3354.43,3354.49,3352.89,3353.33
2025-08-11T19:15:00.000Z,xauusd,3353.32,3353.85,3352.86,3352.86
2025-08-11T19:20:00.000Z,xauusd,3352.81,3353.31,3351.84,3352.84
2025-08-11T19:25:00.000Z,xauusd,3352.83,3353.07,3352.15,3353.01
2025-08-11T19:30:00.000Z,xauusd,3352.94,3353.57,3352.18,3352.72
2025-08-11T19:35:00.000Z,xauusd,3352.69,3353.87,3352.67,3353.84
2025-08-11T19:40:00.000Z,xauusd,3353.85,3354.2,3353.23,3354.07
2025-08-11T19:45:00.000Z,xauusd,3354.06,3354.42,3353.05,3353.6
2025-08-11T19:50:00.000Z,xauusd,3353.54,3353.87,3352.65,3353.09
2025-08-11T19:55:00.000Z,xauusd,3353.1,3353.1,3350.56,3351.66
2025-08-11T20:00:00.000Z,xauusd,3351.68,3351.83,3350.41,3350.95
2025-08-11T20:05:00.000Z,xauusd,3350.94,3351.87,3350.6,3350.67
2025-08-11T20:10:00.000Z,xauusd,3350.68,3351.57,3350.25,3350.41
2025-08-11T20:15:00.000Z,xauusd,3350.43,3351.44,3349.98,3350.56
2025-08-11T20:20:00.000Z,xauusd,3350.53,3351.28,3350.28,3350.33
2025-08-11T20:25:00.000Z,xauusd,3350.34,3350.5,3349.72,3349.8
2025-08-11T20:30:00.000Z,xauusd,3349.79,3349.97,3348.33,3349.46
2025-08-11T20:35:00.000Z,xauusd,3349.47,3349.61,3347.49,3347.52
2025-08-11T20:40:00.000Z,xauusd,3347.53,3348.64,3347.01,3347.8
2025-08-11T20:45:00.000Z,xauusd,3342.82,3344.19,3342.69,3343.96
2025-08-11T20:50:00.000Z,xauusd,3343.95,3345.45,3342.28,3342.38
2025-08-11T20:55:00.000Z,xauusd,3342.4,3343.58,3342.37,3342.99
2025-08-11T22:00:00.000Z,xauusd,3343.88,3344.36,3342.71,3344.36
2025-08-11T22:05:00.000Z,xauusd,3344.34,3346.0,3342.6,3345.19
2025-08-11T22:10:00.000Z,xauusd,3345.4,3346.72,3345.21,3346.29
2025-08-11T22:15:00.000Z,xauusd,3346.3,3346.31,3344.82,3345.21
2025-08-11T22:20:00.000Z,xauusd,3345.19,3345.59,3344.25,3345.34
2025-08-11T22:25:00.000Z,xauusd,3345.55,3346.32,3344.53,3344.79
2025-08-11T22:30:00.000Z,xauusd,3344.77,3345.35,3343.03,3343.55
2025-08-11T22:35:00.000Z,xauusd,3343.52,3343.92,3342.91,3343.0
2025-08-11T22:40:00.000Z,xauusd,3342.99,3344.15,3342.9,3343.38
2025-08-11T22:45:00.000Z,xauusd,3343.33,3344.21,3343.29,3343.86
2025-08-11T22:50:00.000Z,xauusd,3343.85,3345.01,3343.5,3345.01
2025-08-11T22:55:00.000Z,xauusd,3344.99,3347.2,3344.58,3347.09
2025-08-11T23:00:00.000Z,xauusd,3347.07,3347.83,3346.91,3347.36
2025-08-11T23:05:00.000Z,xauusd,3347.42,3347.52,3346.3,3346.91
2025-08-11T23:10:00.000Z,xauusd,3346.87,3347.98,3346.87,3347.65
2025-08-11T23:15:00.000Z,xauusd,3347.66,3349.57,3346.99,3347.24
2025-08-11T23:20:00.000Z,xauusd,3347.29,3347.94,3346.91,3347.54
2025-08-11T23:25:00.000Z,xauusd,3347.56,3348.0,3346.94,3346.94
2025-08-11T23:30:00.000Z,xauusd,3346.95,3348.9,3346.7,3348.9
2025-08-11T23:35:00.000Z,xauusd,3348.91,3349.22,3347.16,3347.16
2025-08-11T23:40:00.000Z,xauusd,3347.23,3348.22,3347.06,3347.84
2025-08-11T23:45:00.000Z,xauusd,3347.89,3349.35,3347.89,3349.29
2025-08-11T23:50:00.000Z,xauusd,3349.31,3349.49,3348.77,3349.23
2025-08-11T23:55:00.000Z,xauusd,3349.24,3349.59,3348.72,3349.07
2025-08-12T00:00:00.000Z,xauusd,3349.02,3349.68,3347.56,3349.07
2025-08-12T00:05:00.000Z,xauusd,3349.08,3350.77,3348.88,3350.57
2025-08-12T00:10:00.000Z,xauusd,3350.56,3351.43,3350.22,3351.39
2025-08-12T00:15:00.000Z,xauusd,3351.44,3353.35,3351.21,3351.59
2025-08-12T00:20:00.000Z,xauusd,3351.54,3352.96,3350.34,3351.43
2025-08-12T00:25:00.000Z,xauusd,3351.14,3351.29,3350.24,3350.77
2025-08-12T00:30:00.000Z,xauusd,3350.78,3353.47,3350.45,3353.3
2025-08-12T00:35:00.000Z,xauusd,3353.31,3354.02,3352.21,3353.74
2025-08-12T00:40:00.000Z,xauusd,3353.69,3355.07,3353.59,3354.84
2025-08-12T00:45:00.000Z,xauusd,3354.85,3355.64,3354.29,3355.12
2025-08-12T00:50:00.000Z,xauusd,3355.09,3355.82,3354.59,3355.55
2025-08-12T00:55:00.000Z,xauusd,3355.54,3355.54,3354.53,3354.62
2025-08-12T01:00:00.000Z,xauusd,3354.68,3355.58,3352.94,3354.52
2025-08-12T01:05:00.000Z,xauusd,3354.48,3356.49,3354.37,3355.47
2025-08-12T01:10:00.000Z,xauusd,3355.49,3357.49,3355.31,3356.53
2025-08-12T01:15:00.000Z,xauusd,3356.51,3357.49,3355.77,3356.07
2025-08-12T01:20:00.000Z,xauusd,3356.11,3356.2,3350.79,3351.87
2025-08-12T01:25:00.000Z,xauusd,3351.91,3351.97,3349.97,3351.2
2025-08-12T01:30:00.000Z,xauusd,3351.18,3351.74,3348.82,3348.9
2025-08-12T01:35:00.000Z,xauusd,3348.88,3350.12,3346.28,3350.08
2025-08-12T01:40:00.000Z,xauusd,3350.09,3351.45,3349.15,3350.16
2025-08-12T01:45:00.000Z,xauusd,3350.17,3352.34,3349.44,3351.8
2025-08-12T01:50:00.000Z,xauusd,3351.77,3352.57,3349.68,3350.34
2025-08-12T01:55:00.000Z,xauusd,3350.33,3351.52,3348.98,3349.9
2025-08-12T02:00:00.000Z,xauusd,3349.94,3352.78,3349.81,3351.47
2025-08-12T02:05:00.000Z,xauusd,3351.45,3352.09,3350.87,3351.86
2025-08-12T02:10:00.000Z,xauusd,3351.85,3351.93,3350.86,3351.16
2025-08-12T02:15:00.000Z,xauusd,3351.17,3351.97,3350.7,3350.9
2025-08-12T02:20:00.000Z,xauusd,3350.89,3352.87,3350.89,3351.51
2025-08-12T02:25:00.000Z,xauusd,3351.52,3353.05,3350.39,3352.74
2025-08-12T02:30:00.000Z,xauusd,3352.8,3354.36,3352.13,3354.06
2025-08-12T02:35:00.000Z,xauusd,3353.99,3353.99,3351.85,3351.85
2025-08-12T02:40:00.000Z,xauusd,3351.82,3352.03,3350.31,3350.69
2025-08-12T02:45:00.000Z,xauusd,3350.68,3352.73,3350.22,3351.64
2025-08-12T02:50:00.000Z,xauusd,3351.68,3353.64,3351.53,3353.34
2025-08-12T02:55:00.000Z,xauusd,3353.33,3353.56,3352.87,3353.14
2025-08-12T03:00:00.000Z,xauusd,3353.16,3354.52,3353.16,3354.07
2025-08-12T03:05:00.000Z,xauusd,3354.06,3355.48,3354.06,3355.07
2025-08-12T03:10:00.000Z,xauusd,3355.03,3355.35,3353.92,3354.94
2025-08-12T03:15:00.000Z,xauusd,3354.96,3354.99,3352.52,3352.68
2025-08-12T03:20:00.000Z,xauusd,3352.69,3353.08,3351.16,3352.29
2025-08-12T03:25:00.000Z,xauusd,3352.28,3352.28,3351.17,3351.38
2025-08-12T03:30:00.000Z,xauusd,3351.37,3351.77,3349.45,3350.35
2025-08-12T03:35:00.000Z,xauusd,3350.32,3351.19,3349.73,3350.71
2025-08-12T03:40:00.000Z,xauusd,3350.72,3351.0,3349.64,3350.32
2025-08-12T03:45:00.000Z,xauusd,3350.33,3350.98,3350.07,3350.1
2025-08-12T03:50:00.000Z,xauusd,3350.09,3350.59,3348.56,3348.62
2025-08-12T03:55:00.000Z,xauusd,3348.57,3349.67,3348.24,3349.57
2025-08-12T04:00:00.000Z,xauusd,3349.62,3350.5,3348.69,3350.44
2025-08-12T04:05:00.000Z,xauusd,3350.36,3352.12,3350.04,3352.06
2025-08-12T04:10:00.000Z,xauusd,3352.05,3352.4,3351.06,3351.31
2025-08-12T04:15:00.000Z,xauusd,3351.36,3352.32,3351.22,3351.53
2025-08-12T04:20:00.000Z,xauusd,3351.51,3352.4,3351.35,3352.03
2025-08-12T04:25:00.000Z,xauusd,3351.98,3352.94,3351.32,3352.04
2025-08-12T04:30:00.000Z,xauusd,3352.05,3352.35,3349.74,3352.25
2025-08-12T04:35:00.000Z,xauusd,3352.24,3353.73,3351.34,3353.49
2025-08-12T04:40:00.000Z,xauusd,3353.5,3354.31,3352.35,3354.28
2025-08-12T04:45:00.000Z,xauusd,3354.35,3355.06,3353.84,3354.19
2025-08-12T04:50:00.000Z,xauusd,3354.2,3355.81,3353.11,3355.67
2025-08-12T04:55:00.000Z,xauusd,3355.66,3355.66,3354.21,3354.52
2025-08-12T05:00:00.000Z,xauusd,3354.57,3355.17,3353.81,3354.71
2025-08-12T05:05:00.000Z,xauusd,3354.7,3355.0,3354.23,3354.65
2025-08-12T05:10:00.000Z,xauusd,3354.63,3355.01,3353.1,3353.78
2025-08-12T05:15:00.000Z,xauusd,3353.8,3354.69,3353.08,3353.47
2025-08-12T05:20:00.000Z,xauusd,3353.46,3354.86,3353.42,3354.57
2025-08-12T05:25:00.000Z,xauusd,3354.58,3354.61,3353.25,3353.25
2025-08-12T05:30:00.000Z,xauusd,3353.31,3354.31,3352.67,3353.86
2025-08-12T05:35:00.000Z,xauusd,3353.87,3353.89,3352.42,3353.23
2025-08-12T05:40:00.000Z,xauusd,3353.22,3354.18,3352.44,3352.64
2025-08-12T05:45:00.000Z,xauusd,3352.62,3354.18,3351.68,3352.73
2025-08-12T05:50:00.000Z,xauusd,3352.75,3352.76,3350.6,3352.38
2025-08-12T05:55:00.000Z,xauusd,3352.41,3355.78,3351.36,3354.68
2025-08-12T06:00:00.000Z,xauusd,3354.72,3354.98,3350.55,3351.34
2025-08-12T06:05:00.000Z,xauusd,3351.33,3352.24,3349.6,3349.92
2025-08-12T06:10:00.000Z,xauusd,3349.91,3350.22,3347.04,3348.61
2025-08-12T06:15:00.000Z,xauusd,3348.64,3348.64,3344.07,3345.69
2025-08-12T06:20:00.000Z,xauusd,3345.68,3345.9,3342.36,3343.99
2025-08-12T06:25:00.000Z,xauusd,3344.02,3346.22,3343.05,3345.0
2025-08-12T06:30:00.000Z,xauusd,3345.02,3345.84,3342.41,3344.91
2025-08-12T06:35:00.000Z,xauusd,3344.97,3349.06,3344.8,3348.07
2025-08-12T06:40:00.000Z,xauusd,3348.14,3348.93,3347.05,3348.9
2025-08-12T06:45:00.000Z,xauusd,3348.91,3348.94,3346.14,3347.28
2025-08-12T06:50:00.000Z,xauusd,3347.29,3347.29,3344.62,3345.68
2025-08-12T06:55:00.000Z,xauusd,3345.67,3345.97,3343.79,3345.48
2025-08-12T07:00:00.000Z,xauusd,3345.49,3347.52,3343.85,3347.11
2025-08-12T07:05:00.000Z,xauusd,3347.12,3348.12,3344.8,3345.32
2025-08-12T07:10:00.000Z,xauusd,3345.29,3346.36,3344.12,3345.02
2025-08-12T07:15:00.000Z,xauusd,3345.01,3347.71,3344.92,3347.14
2025-08-12T07:20:00.000Z,xauusd,3347.12,3347.6,3346.24,3346.44
2025-08-12T07:25:00.000Z,xauusd,3346.45,3349.24,3346.31,3349.21
2025-08-12T07:30:00.000Z,xauusd,3349.22,3353.48,3348.43,3353.3
2025-08-12T07:35:00.000Z,xauusd,3353.24,3358.21,3353.24,3356.46
2025-08-12T07:40:00.000Z,xauusd,3356.45,3356.45,3354.12,3355.57
2025-08-12T07:45:00.000Z,xauusd,3355.56,3357.32,3355.07,3356.07
2025-08-12T07:50:00.000Z,xauusd,3356.05,3356.05,3352.65,3354.89
2025-08-12T07:55:00.000Z,xauusd,3354.9,3356.32,3354.23,3355.71
2025-08-12T08:00:00.000Z,xauusd,3355.66,3355.89,3352.72,3352.78
2025-08-12T08:05:00.000Z,xauusd,3352.73,3354.81,3351.48,3354.59
2025-08-12T08:10:00.000Z,xauusd,3354.58,3354.82,3352.46,3353.1
2025-08-12T08:15:00.000Z,xauusd,3353.11,3353.74,3352.09,3352.75
2025-08-12T08:20:00.000Z,xauusd,3352.76,3353.69,3350.03,3351.18
2025-08-12T08:25:00.000Z,xauusd,3351.17,3351.22,3348.67,3349.77
2025-08-12T08:30:00.000Z,xauusd,3349.78,3350.99,3348.23,3348.9
2025-08-12T08:35:00.000Z,xauusd,3348.89,3348.89,3346.36,3347.04
2025-08-12T08:40:00.000Z,xauusd,3347.03,3347.94,3346.05,3347.14
2025-08-12T08:45:00.000Z,xauusd,3347.13,3347.29,3345.94,3346.3
2025-08-12T08:50:00.000Z,xauusd,3346.33,3347.35,3345.65,3346.96
2025-08-12T08:55:00.000Z,xauusd,3346.94,3349.32,3346.94,3347.97
2025-08-12T09:00:00.000Z,xauusd,3347.92,3349.84,3346.93,3349.65
2025-08-12T09:05:00.000Z,xauusd,3349.68,3351.06,3349.3,3350.97
2025-08-12T09:10:00.000Z,xauusd,3350.98,3351.89,3349.81,3351.03
2025-08-12T09:15:00.000Z,xauusd,3351.02,3351.48,3350.47,3350.49
2025-08-12T09:20:00.000Z,xauusd,3350.48,3350.6,3349.41,3349.59
2025-08-12T09:25:00.000Z,xauusd,3349.58,3349.63,3348.41,3348.46
2025-08-12T09:30:00.000Z,xauusd,3348.53,3349.17,3347.59,3348.57
2025-08-12T09:35:00.000Z,xauusd,3348.16,3348.94,3348.07,3348.37
2025-08-12T09:40:00.000Z,xauusd,3348.32,3349.21,3347.41,3348.21
2025-08-12T09:45:00.000Z,xauusd,3348.24,3348.62,3346.21,3346.48
2025-08-12T09:50:00.000Z,xauusd,3346.49,3347.45,3346.19,3346.23
2025-08-12T09:55:00.000Z,xauusd,3346.22,3346.65,3344.53,3345.69
2025-08-12T10:00:00.000Z,xauusd,3345.66,3346.72,3344.22,3344.8
2025-08-12T10:05:00.000Z,xauusd,3344.79,3347.52,3344.18,3347.44
2025-08-12T10:10:00.000Z,xauusd,3347.43,3347.86,3346.9,3347.36
2025-08-12T10:15:00.000Z,xauusd,3348.82,3349.91,3348.44,3349.5
2025-08-12T10:20:00.000Z,xauusd,3349.55,3349.94,3347.19,3347.19
2025-08-12T10:25:00.000Z,xauusd,3347.2,3350.58,3347.2,3349.42
2025-08-12T10:30:00.000Z,xauusd,3349.41,3350.19,3348.22,3349.03
2025-08-12T10:35:00.000Z,xauusd,3349.02,3349.18,3346.37,3347.44
2025-08-12T10:40:00.000Z,xauusd,3347.43,3347.93,3345.15,3345.15
2025-08-12T10:45:00.000Z,xauusd,3345.13,3346.55,3344.05,3345.39
2025-08-12T10:50:00.000Z,xauusd,3345.35,3346.87,3345.06,3346.21
2025-08-12T10:55:00.000Z,xauusd,3346.2,3346.29,3344.4,3344.81
2025-08-12T11:00:00.000Z,xauusd,3344.83,3345.21,3342.07,3343.29
2025-08-12T11:05:00.000Z,xauusd,3343.3,3344.73,3342.5,3344.03
2025-08-12T11:10:00.000Z,xauusd,3344.0,3344.9,3343.48,3343.81
2025-08-12T11:15:00.000Z,xauusd,3343.85,3343.94,3341.29,3342.28
2025-08-12T11:20:00.000Z,xauusd,3342.25,3343.67,3339.55,3343.62
2025-08-12T11:25:00.000Z,xauusd,3343.56,3343.64,3342.32,3343.19
2025-08-12T11:30:00.000Z,xauusd,3343.17,3344.27,3340.26,3340.53
2025-08-12T11:35:00.000Z,xauusd,3340.49,3343.63,3336.14,3343.27
2025-08-12T11:40:00.000Z,xauusd,3343.26,3346.45,3343.26,3346.45
2025-08-12T11:45:00.000Z,xauusd,3346.47,3347.1,3344.72,3346.47
2025-08-12T11:50:00.000Z,xauusd,3346.46,3348.32,3346.34,3347.99
2025-08-12T11:55:00.000Z,xauusd,3348.02,3348.37,3346.34,3347.54
2025-08-12T12:00:00.000Z,xauusd,3347.6,3348.44,3346.13,3346.47
2025-08-12T12:05:00.000Z,xauusd,3346.52,3346.6,3345.41,3345.57
2025-08-12T12:10:00.000Z,xauusd,3345.56,3345.84,3343.88,3344.24
2025-08-12T12:15:00.000Z,xauusd,3344.32,3344.69,3343.54,3343.76
2025-08-12T12:20:00.000Z,xauusd,3343.78,3344.04,3339.17,3339.25
2025-08-12T12:25:00.000Z,xauusd,3339.22,3341.61,3338.68,3340.02
2025-08-12T12:30:00.000Z,xauusd,3340.0,3354.68,3339.95,3350.67
2025-08-12T12:35:00.000Z,xauusd,3350.62,3350.62,3344.17,3348.25
2025-08-12T12:40:00.000Z,xauusd,3348.19,3353.88,3345.81,3349.59
2025-08-12T12:45:00.000Z,xauusd,3349.62,3358.01,3349.45,3357.93
2025-08-12T12:50:00.000Z,xauusd,3357.91,3358.0,3349.61,3351.98
2025-08-12T12:55:00.000Z,xauusd,3352.07,3352.54,3348.03,3349.98
2025-08-12T13:00:00.000Z,xauusd,3349.91,3354.35,3348.51,3351.17
2025-08-12T13:05:00.000Z,xauusd,3351.18,3352.22,3346.57,3347.86
2025-08-12T13:10:00.000Z,xauusd,3347.9,3349.35,3342.7,3344.14
2025-08-12T13:15:00.000Z,xauusd,3344.23,3350.21,3343.89,3345.67
2025-08-12T13:20:00.000Z,xauusd,3345.69,3347.98,3344.65,3347.17
2025-08-12T13:25:00.000Z,xauusd,3347.18,3348.55,3344.35,3347.6
2025-08-12T13:30:00.000Z,xauusd,3347.67,3350.43,3346.28,3347.18
2025-08-12T13:35:00.000Z,xauusd,3347.21,3347.56,3340.84,3340.98
2025-08-12T13:40:00.000Z,xauusd,3341.05,3343.31,3340.2,3341.4
2025-08-12T13:45:00.000Z,xauusd,3349.59,3352.72,3346.06,3350.91
2025-08-12T13:50:00.000Z,xauusd,3350.83,3351.2,3343.72,3346.28
2025-08-12T13:55:00.000Z,xauusd,3346.15,3348.79,3345.18,3345.67
2025-08-12T14:00:00.000Z,xauusd,3345.76,3346.69,3342.08,3342.89
2025-08-12T14:05:00.000Z,xauusd,3342.92,3344.86,3342.62,3343.16
2025-08-12T14:10:00.000Z,xauusd,3343.09,3343.09,3335.84,3335.91
2025-08-12T14:15:00.000Z,xauusd,3335.96,3336.36,3331.17,3333.02
2025-08-12T14:20:00.000Z,xauusd,3333.06,3335.14,3331.67,3334.43
2025-08-12T14:25:00.000Z,xauusd,3334.41,3337.52,3333.58,3335.12
2025-08-12T14:30:00.000Z,xauusd,3334.99,3338.51,3333.47,3337.53
2025-08-12T14:35:00.000Z,xauusd,3337.51,3338.95,3335.9,3336.65
2025-08-12T14:40:00.000Z,xauusd,3336.64,3338.0,3335.67,3336.19
2025-08-12T14:45:00.000Z,xauusd,3336.14,3336.23,3332.53,3332.84
2025-08-12T14:50:00.000Z,xauusd,3332.82,3335.91,3332.5,3334.57
2025-08-12T14:55:00.000Z,xauusd,3334.55,3338.5,3332.85,3337.49
2025-08-12T15:00:00.000Z,xauusd,3337.46,3341.58,3336.98,3340.86
2025-08-12T15:05:00.000Z,xauusd,3340.84,3341.83,3340.37,3341.1
2025-08-12T15:10:00.000Z,xauusd,3341.09,3344.84,3341.04,3343.13
2025-08-12T15:15:00.000Z,xauusd,3343.09,3345.83,3341.92,3345.42
2025-08-12T15:20:00.000Z,xauusd,3345.43,3348.53,3345.05,3348.22
2025-08-12T15:25:00.000Z,xauusd,3348.19,3359.3,3347.97,3354.93
2025-08-12T15:30:00.000Z,xauusd,3355.02,3358.33,3354.47,3354.59
2025-08-12T15:35:00.000Z,xauusd,3351.86,3352.43,3350.5,3352.08
2025-08-12T15:40:00.000Z,xauusd,3352.07,3354.51,3351.54,3353.33
2025-08-12T15:45:00.000Z,xauusd,3353.37,3353.59,3351.9,3352.12
2025-08-12T15:50:00.000Z,xauusd,3352.16,3354.39,3349.07,3350.86
2025-08-12T15:55:00.000Z,xauusd,3350.87,3352.24,3349.47,3349.88
2025-08-12T16:00:00.000Z,xauusd,3349.87,3350.5,3348.24,3349.2
2025-08-12T16:05:00.000Z,xauusd,3349.23,3350.63,3348.61,3349.57
2025-08-12T16:10:00.000Z,xauusd,3349.58,3349.78,3346.82,3347.08
2025-08-12T16:15:00.000Z,xauusd,3347.09,3347.6,3345.96,3346.94
2025-08-12T16:20:00.000Z,xauusd,3346.95,3348.46,3346.78,3347.89
2025-08-12T16:25:00.000Z,xauusd,3347.9,3349.32,3347.24,3349.07
2025-08-12T16:30:00.000Z,xauusd,3349.08,3351.21,3347.32,3351.21
2025-08-12T16:35:00.000Z,xauusd,3351.2,3351.32,3348.72,3349.37
2025-08-12T16:40:00.000Z,xauusd,3349.4,3350.49,3348.59,3349.06
2025-08-12T16:45:00.000Z,xauusd,3349.07,3349.09,3347.24,3348.06
2025-08-12T16:50:00.000Z,xauusd,3348.07,3349.99,3348.07,3348.89
2025-08-12T16:55:00.000Z,xauusd,3348.88,3349.57,3348.01,3349.54
2025-08-12T17:00:00.000Z,xauusd,3349.57,3349.77,3348.0,3348.17
2025-08-12T17:05:00.000Z,xauusd,3348.18,3349.57,3348.18,3349.0
2025-08-12T17:10:00.000Z,xauusd,3349.01,3350.0,3348.14,3350.0
2025-08-12T17:15:00.000Z,xauusd,3349.97,3350.06,3348.17,3349.31
2025-08-12T17:20:00.000Z,xauusd,3349.3,3350.66,3348.96,3349.79
2025-08-12T17:25:00.000Z,xauusd,3349.77,3349.92,3347.41,3348.18
2025-08-12T17:30:00.000Z,xauusd,3348.19,3349.53,3348.03,3348.61
2025-08-12T17:35:00.000Z,xauusd,3348.59,3349.98,3348.35,3349.79
2025-08-12T17:40:00.000Z,xauusd,3349.8,3349.8,3347.85,3348.46
2025-08-12T17:45:00.000Z,xauusd,3348.45,3349.03,3347.74,3347.76
2025-08-12T17:50:00.000Z,xauusd,3347.73,3348.48,3346.52,3348.14
2025-08-12T17:55:00.000Z,xauusd,3348.09,3349.16,3347.44,3349.16
2025-08-12T18:00:00.000Z,xauusd,3349.12,3350.28,3348.5,3350.0
2025-08-12T18:05:00.000Z,xauusd,3349.99,3350.89,3348.96,3349.77
2025-08-12T18:10:00.000Z,xauusd,3349.74,3349.96,3349.1,3349.12
2025-08-12T18:15:00.000Z,xauusd,3349.11,3350.62,3349.0,3349.28
2025-08-12T18:20:00.000Z,xauusd,3349.25,3349.64,3348.12,3348.43
2025-08-12T18:25:00.000Z,xauusd,3348.44,3349.17,3348.06,3349.09
2025-08-12T18:30:00.000Z,xauusd,3349.11,3349.69,3349.03,3349.66
2025-08-12T18:35:00.000Z,xauusd,3349.67,3349.69,3348.47,3348.48
2025-08-12T18:40:00.000Z,xauusd,3348.49,3348.85,3347.58,3348.69
2025-08-12T18:45:00.000Z,xauusd,3348.68,3349.18,3348.28,3349.0
2025-08-12T18:50:00.000Z,xauusd,3349.01,3349.2,3348.42,3349.17
2025-08-12T18:55:00.000Z,xauusd,3349.18,3349.81,3348.8,3349.13
2025-08-12T19:00:00.000Z,xauusd,3349.11,3349.4,3348.64,3349.1
2025-08-12T19:05:00.000Z,xauusd,3349.04,3349.07,3345.69,3346.53
2025-08-12T19:10:00.000Z,xauusd,3346.52,3347.25,3346.05,3346.66
2025-08-12T19:15:00.000Z,xauusd,3346.68,3346.8,3346.08,3346.42
2025-08-12T19:20:00.000Z,xauusd,3346.45,3346.79,3345.99,3346.77
2025-08-12T19:25:00.000Z,xauusd,3346.74,3348.48,3346.53,3348.28
2025-08-12T19:30:00.000Z,xauusd,3348.27,3349.36,3348.27,3348.53
2025-08-12T19:35:00.000Z,xauusd,3348.56,3349.08,3348.2,3348.23
2025-08-12T19:40:00.000Z,xauusd,3348.24,3348.53,3347.58,3348.02
2025-08-12T19:45:00.000Z,xauusd,3348.04,3348.62,3347.77,3348.17
2025-08-12T19:50:00.000Z,xauusd,3348.22,3348.37,3347.26,3347.26
2025-08-12T19:55:00.000Z,xauusd,3347.28,3348.53,3346.87,3347.73
2025-08-12T20:00:00.000Z,xauusd,3347.69,3347.9,3346.44,3346.44
2025-08-12T20:05:00.000Z,xauusd,3346.52,3347.09,3346.11,3346.91
2025-08-12T20:10:00.000Z,xauusd,3346.86,3347.35,3346.64,3346.82
2025-08-12T20:15:00.000Z,xauusd,3346.83,3347.94,3346.72,3347.77
2025-08-12T20:20:00.000Z,xauusd,3347.74,3348.24,3347.6,3348.23
2025-08-12T20:25:00.000Z,xauusd,3348.24,3348.46,3348.0,3348.15
2025-08-12T20:30:00.000Z,xauusd,3348.14,3348.63,3347.42,3348.18
2025-08-12T20:35:00.000Z,xauusd,3348.19,3348.28,3347.54,3347.82
2025-08-12T20:40:00.000Z,xauusd,3347.83,3349.45,3347.81,3349.39
2025-08-12T20:45:00.000Z,xauusd,3349.38,3350.1,3349.3,3349.56
2025-08-12T20:50:00.000Z,xauusd,3349.55,3349.55,3348.09,3348.36
2025-08-12T20:55:00.000Z,xauusd,3348.37,3348.4,3347.52,3348.16
2025-08-12T22:00:00.000Z,xauusd,3348.72,3351.48,3348.1,3349.97
2025-08-12T22:05:00.000Z,xauusd,3349.96,3350.58,3349.25,3350.25
2025-08-12T22:10:00.000Z,xauusd,3350.28,3351.69,3349.94,3351.46
2025-08-12T22:15:00.000Z,xauusd,3351.5,3353.84,3351.32,3352.21
2025-08-12T22:20:00.000Z,xauusd,3352.22,3353.33,3352.22,3352.35
2025-08-12T22:25:00.000Z,xauusd,3352.34,3352.34,3351.2,3351.94
2025-08-12T22:30:00.000Z,xauusd,3351.96,3352.19,3351.27,3351.57
2025-08-12T22:35:00.000Z,xauusd,3351.49,3351.69,3350.84,3351.14
2025-08-12T22:40:00.000Z,xauusd,3351.15,3351.4,3350.49,3350.49
2025-08-12T22:45:00.000Z,xauusd,3350.4,3351.28,3350.17,3351.22
2025-08-12T22:50:00.000Z,xauusd,3351.2,3351.29,3350.27,3350.28
2025-08-12T22:55:00.000Z,xauusd,3350.25,3350.54,3349.91,3350.52
2025-08-12T23:00:00.000Z,xauusd,3350.53,3351.4,3350.43,3351.22
2025-08-12T23:05:00.000Z,xauusd,3351.21,3351.31,3350.08,3350.99
2025-08-12T23:10:00.000Z,xauusd,3350.98,3351.74,3350.48,3351.32
2025-08-12T23:15:00.000Z,xauusd,3351.28,3351.83,3351.07,3351.65
2025-08-12T23:20:00.000Z,xauusd,3351.66,3352.06,3351.49,3352.02
2025-08-12T23:25:00.000Z,xauusd,3352.04,3352.33,3351.13,3351.53
2025-08-12T23:30:00.000Z,xauusd,3351.5,3352.42,3350.94,3351.16
2025-08-12T23:35:00.000Z,xauusd,3351.15,3352.11,3350.98,3352.11
2025-08-12T23:40:00.000Z,xauusd,3352.12,3352.12,3351.07,3351.44
2025-08-12T23:45:00.000Z,xauusd,3351.43,3351.43,3349.79,3350.85
2025-08-12T23:50:00.000Z,xauusd,3350.84,3351.35,3350.52,3350.57
2025-08-12T23:55:00.000Z,xauusd,3350.56,3351.01,3350.43,3350.63
2025-08-13T00:00:00.000Z,xauusd,3350.65,3350.8,3348.92,3349.47
2025-08-13T00:05:00.000Z,xauusd,3349.44,3349.58,3346.79,3347.18
2025-08-13T00:10:00.000Z,xauusd,3347.16,3348.28,3346.15,3347.92
2025-08-13T00:15:00.000Z,xauusd,3347.9,3347.9,3345.12,3346.17
2025-08-13T00:20:00.000Z,xauusd,3346.09,3346.39,3344.0,3344.07
2025-08-13T00:25:00.000Z,xauusd,3344.15,3346.69,3343.81,3346.69
